epoch,event_id,date,day,year,doubleheader,pit_team_is_home,game_stat,pit_bat,pit_id,pit_id_y,pitcher,pit_first,pit_last,bat_id,bat_id_y,batter,bat_first,bat_last,bat_team_score,fld_team_score,fld_team_run_diff,pit_team_is_ahead,pit_team_is_behind,bases_state,risp,inning,half_inning,outs_ct,balls,strikes,num_pitches,pit_count,count_status,missing_balls_strikes,missing_pit_count,missing_pitch_type,velocity,missing_velocity,low_velocity,avg_velocity,high_velocity,rbi_on_play,win_prob_added,base_out_runs_added,leverage_index,win_team,pit_removed,bat_removed,pit_ejected,bat_ejected,any_ejection,ejections_ct,umpire,ejections_pl,ejection_des,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,pit_league_AL,pit_league_NL,pit_division_Central,pit_division_East,pit_division_West,pit_lg_div_AL - Central,pit_lg_div_AL - East,pit_lg_div_AL - West,pit_lg_div_NL - Central,pit_lg_div_NL - East,pit_lg_div_NL - West,bat_league_AL,bat_league_NL,bat_division_Central,bat_division_East,bat_division_West,bat_lg_div_AL - Central,bat_lg_div_AL - East,bat_lg_div_AL - West,bat_lg_div_NL - Central,bat_lg_div_NL - East,bat_lg_div_NL - West,game_type_Division,game_type_Interleague,game_type_Intraleague,pit_team_ANA,pit_team_ARI,pit_team_ATL,pit_team_BAL,pit_team_BOS,pit_team_CHA,pit_team_CHN,pit_team_CIN,pit_team_CLE,pit_team_COL,pit_team_DET,pit_team_HOU,pit_team_KCA,pit_team_LAN,pit_team_MIA,pit_team_MIL,pit_team_MIN,pit_team_NYA,pit_team_NYN,pit_team_OAK,pit_team_PHI,pit_team_PIT,pit_team_SDN,pit_team_SEA,pit_team_SFN,pit_team_SLN,pit_team_TBA,pit_team_TEX,pit_team_TOR,pit_team_WAS,throws_L,throws_R,bat_team_ANA,bat_team_ARI,bat_team_ATL,bat_team_BAL,bat_team_BOS,bat_team_CHA,bat_team_CHN,bat_team_CIN,bat_team_CLE,bat_team_COL,bat_team_DET,bat_team_HOU,bat_team_KCA,bat_team_LAN,bat_team_MIA,bat_team_MIL,bat_team_MIN,bat_team_NYA,bat_team_NYN,bat_team_OAK,bat_team_PHI,bat_team_PIT,bat_team_SDN,bat_team_SEA,bat_team_SFN,bat_team_SLN,bat_team_TBA,bat_team_TEX,bat_team_TOR,bat_team_WAS,bats_L,bats_R,position_1B,position_2B,position_3B,position_C,position_CF,position_DH,position_LF,position_P,position_PH_PR,position_RF,position_SS,position_group_DH_PH_PR,position_group_Infielder,position_group_Outfielder,position_group_Pitcher_Catcher,lineup_spot_1,lineup_spot_2,lineup_spot_3,lineup_spot_4,lineup_spot_5,lineup_spot_6,lineup_spot_7,lineup_spot_8,lineup_spot_9,fld_run_diff_Down by 1 run,fld_run_diff_Down by 2 to 3 runs,fld_run_diff_Down by 4 to 6 runs,fld_run_diff_Down by 7 or more runs,fld_run_diff_Tie score,fld_run_diff_Up by 1 run,fld_run_diff_Up by 2 to 3 runs,fld_run_diff_Up by 4 to 6 runs,fld_run_diff_Up by 7 or more runs,runners_on_1st,runners_on_1st_2nd,runners_on_1st_3rd,runners_on_2nd,runners_on_2nd_3rd,runners_on_3rd,runners_on_empty,runners_on_full,half_Bot,half_Top,inning_rec_1,inning_rec_2,inning_rec_3,inning_rec_4,inning_rec_5,inning_rec_6,inning_rec_7,inning_rec_8,inning_rec_9,inning_rec_10,the_count_0-0,the_count_0-1,the_count_0-2,the_count_1-0,the_count_1-1,the_count_1-2,the_count_2-0,the_count_2-1,the_count_2-2,the_count_3-0,the_count_3-1,the_count_3-2,the_count_Unknown,pitch_type_Changeup (CH),"pitch_type_Curveball (CU, CS)",pitch_type_Cutter (FC),pitch_type_Fastball (FA),pitch_type_Knuckleball (KN),pitch_type_Sinker (SI),"pitch_type_Slider (SL, SB)",pitch_type_Splitter (FS),velocity_range_70-79 mph,velocity_range_80-89 mph,velocity_range_90-95 mph,velocity_range_96+ mph,velocity_range_Under 70 mph,velocity_range_Unknown,winning_team_Team batting,winning_team_Team pitching,winning_team_Tie,velocity_missing,kproto_new_8,seg0_prob,seg1_prob,seg2_prob,seg3_prob,seg4_prob,seg5_prob,seg6_prob,seg7_prob
3,45419,2009-10-04,4,2009,0,0,1,Randy Johnson --> Everth Cabrera,304,johnsra05,Randy Johnson,Randy,Johnson,49628,cabreev01,Everth Cabrera,Everth,Cabrera,2,3,1,1,0,_23,1,7,b7,1,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.01,0.16,3.46,SFN,0,0,0,0,0,0,Dan Iassogna,,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,1,9.193202e-06,0.89665294,5.6580016e-06,2.479095e-06,1.6785094e-05,0.10330165,5.896698e-06,5.3485114e-06
3,45425,2010-04-05,5,2010,0,0,1,Jake Westbrook --> Carlos Quentin,1130,westbja01,Jake Westbrook,Jake,Westbrook,45468,quentca01,Carlos Quentin,Carlos,Quentin,2,0,-2,0,1,1__,0,3,b3,1,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.02,0.39,0.83,CHA,0,0,0,0,0,0,Gary Darling,,,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.5682363e-05,6.406114e-08,3.0554807e-07,4.070652e-07,9.013058e-07,0.99997234,1.02478325e-05,6.69465e-08
3,45524,2010-04-15,15,2010,0,1,1,Sean Marshall --> Prince Fielder,48179,marshse01,Sean Marshall,Sean,Marshall,31366,fieldpr01,Prince Fielder,Prince,Fielder,4,4,0,0,0,12_,1,6,t6,1,3.0,2.0,7,7 (3-2),Full,0,0,1,,1,,,0,0,0.08,0.66,2.85,MIL,0,0,0,0,0,0,Angel Campos,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,7,0.0001848367,0.00012317534,1.545435e-06,2.1756092e-07,2.9884603e-07,0.00045775974,7.2045834e-05,0.9991602
3,45618,2010-04-27,27,2010,0,1,2,Bud Norris --> Scott Rolen,50098,norribu01,Bud Norris,Bud,Norris,207,rolensc01,Scott Rolen,Scott,Rolen,0,1,1,1,0,___,0,2,t2,0,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.04,0.38,0.97,CIN,0,0,0,0,0,0,Bill Miller,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.0004354459,2.6559696e-06,1.5726918e-06,3.885888e-06,2.9704555e-07,0.9995542,1.0552574e-06,9.0928444e-07
3,45821,2010-05-22,22,2010,0,0,2,Carlos Villanueva --> Jason Kubel,48961,villaca01,Carlos Villanueva,Carlos,Villanueva,31757,kubelja01,Jason Kubel,Jason,Kubel,7,7,0,0,0,_23,1,10,b10,2,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.02,0.17,4.62,MIN,0,0,0,0,0,0,Tom Hallion,,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,1,4.0341087e-07,0.9866876,3.3742117e-06,7.3287997e-06,1.864213e-06,0.01329393,8.509299e-07,4.575342e-06
3,45877,2010-05-29,29,2010,0,0,1,Blake Hawksworth --> Mike Fontenot,36744,hawksbl01,Blake Hawksworth,Blake,Hawksworth,31688,fontemi01,Mike Fontenot,Mike,Fontenot,4,0,-4,0,1,___,0,8,b8,0,0.0,2.0,4,4 (0-2),Pitcher ahead,0,0,1,,1,,,0,0,0.0,0.39,0.06,CHN,0,0,0,0,0,0,Hunter Wendelstedt,,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.0477798e-05,5.709053e-08,1.0286017e-06,2.1283995e-06,9.153054e-08,0.99998224,3.7787368e-06,1.8212485e-07
3,45878,2010-05-29,29,2010,0,0,1,Hiroki Kuroda --> Carlos Gonzalez,38205,kurodhi01,Hiroki Kuroda,Hiroki,Kuroda,47678,gonzaca01,Carlos Gonzalez,Carlos,Gonzalez,0,0,0,0,0,___,0,1,b1,0,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.03,0.4,0.87,COL,0,0,0,0,0,0,Mark Wegner,,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.00041810062,3.0856657e-07,1.6954049e-06,9.927422e-07,9.0471445e-07,0.9995701,7.483074e-06,4.873406e-07
3,46122,2010-06-26,26,2010,0,1,1,Randy Wolf --> Ichiro Suzuki,698,wolfra02,Randy Wolf,Randy,Wolf,1184,suzukic01,Ichiro Suzuki,Ichiro,Suzuki,1,0,-1,0,1,_23,1,2,t2,2,1.0,2.0,4,4 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.01,0.17,1.84,SEA,0,0,0,0,0,0,Jerry Meals,,,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,3.5522323e-06,0.00064321054,6.372079e-06,2.7377107e-06,0.0003532433,0.9989774,1.1593242e-05,1.9249749e-06
3,46159,2010-06-30,30,2010,0,1,1,Alex Sanabia --> Ruben Tejada,50207,sanabal01,Alex Sanabia,Alex,Sanabia,56850,tejadru01,Ruben Tejada,Ruben,Tejada,5,4,-1,0,1,___,0,7,t7,0,1.0,2.0,4,4 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.04,0.38,0.98,NYN,0,0,0,0,0,0,Tim McClelland,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.0013806262,1.2965688e-07,1.5349949e-06,6.3113686e-07,5.839439e-07,0.99861467,9.445049e-07,8.3418826e-07
3,46254,2010-07-11,11,2010,0,0,2,Andrew Cashner --> Blake DeWitt,58136,cashnan01,Andrew Cashner,Andrew,Cashner,45407,dewitbl01,Blake DeWitt,Blake,DeWitt,7,0,-7,0,1,___,0,8,b8,0,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.0,0.37,0.0,LAN,0,0,0,0,0,0,Jerry Layne,,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,4.1940048e-08,4.4184613e-08,2.7935738e-07,0.0021623126,1.302903e-07,0.9978371,8.031195e-08,5.4668735e-08
3,46264,2010-07-15,15,2010,0,0,1,Jamie Moyer --> Tyler Colvin,1167,moyerja01,Jamie Moyer,Jamie,Moyer,50137,colvity01,Tyler Colvin,Tyler,Colvin,0,2,2,1,0,___,0,1,b1,1,0.0,2.0,3,3 (0-2),Pitcher ahead,0,0,1,,1,,,0,0,0.03,0.26,0.64,CHN,0,0,0,0,0,0,Fieldin Culbreth,,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,7.306775e-08,3.5871675e-08,8.868171e-08,1.7044603e-07,9.2902053e-07,0.99999845,1.9686684e-07,3.597253e-08
3,46265,2010-07-15,15,2010,0,0,2,Jamie Moyer --> Marlon Byrd,1167,moyerja01,Jamie Moyer,Jamie,Moyer,656,byrdma01,Marlon Byrd,Marlon,Byrd,0,2,2,1,0,1__,0,1,b1,2,2.0,1.0,4,4 (2-1),Batter ahead,0,0,1,,1,,,0,0,0.02,0.21,0.81,CHN,0,0,0,0,0,0,Fieldin Culbreth,,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,7.14997e-08,7.609583e-07,2.3713524e-07,2.1378555e-06,2.4143097e-07,0.999951,4.5388053e-05,1.01114615e-07
3,46595,2010-08-24,24,2010,0,1,1,Gavin Floyd --> Adam Jones,31534,floydga01,Gavin Floyd,Gavin,Floyd,45435,jonesad01,Adam Jones,Adam,Jones,1,0,-1,0,1,___,0,4,t4,0,0.0,2.0,4,4 (0-2),Pitcher ahead,0,0,1,,1,,,0,0,0.04,0.39,0.9,CHA,0,0,0,0,0,0,D.J. Reyburn,,,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,1.9117213e-05,3.9563776e-08,1.9607066e-07,1.3996137e-07,2.6609086e-07,0.9999801,5.8989784e-08,6.690184e-08
3,46596,2010-08-24,24,2010,0,0,2,Jeremy Guthrie --> Gordon Beckham,45312,guthrje01,Jeremy Guthrie,Jeremy,Guthrie,58057,beckhgo01,Gordon Beckham,Gordon,Beckham,1,2,1,1,0,1_3,1,5,b5,0,1.0,0.0,2,2 (1-0),Batter ahead,0,0,1,,1,,,0,0,0.05,0.49,2.32,CHA,0,0,0,0,0,0,D.J. Reyburn,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.000531562,0.0005188806,1.1843757e-05,7.636633e-05,2.1401172e-06,0.9913594,9.518655e-07,0.0074988184
3,46597,2010-08-24,24,2010,0,0,3,Jeremy Guthrie --> Alex Rios,45312,guthrje01,Jeremy Guthrie,Jeremy,Guthrie,31640,riosal01,Alex Rios,Alex,Rios,5,2,-3,0,1,_2_,1,7,b7,2,1.0,0.0,2,2 (1-0),Batter ahead,0,0,1,,1,,,0,0,0.0,0.12,0.33,CHA,1,0,0,0,0,0,D.J. Reyburn,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,8.816334e-07,2.840801e-06,2.4703879e-05,0.053906392,9.620453e-05,0.9459622,3.874392e-06,2.976214e-06
3,46861,2010-09-22,22,2010,0,0,2,Sean Green --> Wes Helms,36289,greense01,Sean Green,Sean,Green,79,helmswe01,Wes Helms,Wes,Helms,6,3,-3,0,1,___,0,7,b7,2,1.0,2.0,4,4 (1-2),Pitcher ahead,0,0,1,,1,,,0,0,0.0,0.13,0.1,MIA,0,0,0,0,0,0,Brian O'Nora,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.3957992e-06,8.0314385e-07,1.1714903e-05,9.162784e-05,5.125856e-05,0.9867221,0.013119589,1.553217e-06
3,46912,2010-09-27,27,2010,0,0,1,Justin James --> Erick Aybar,47979,jamesju01,Justin James,Justin,James,32318,aybarer01,Erick Aybar,Erick,Aybar,5,4,-1,0,1,123,1,7,b7,2,0.0,2.0,5,5 (0-2),Pitcher ahead,0,0,1,,1,,,0,1,0.2,1.0,4.67,ANA,0,0,0,0,0,0,CB Bucknor,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,7,6.4450415e-07,1.61757e-05,6.2797405e-08,2.995061e-08,9.134734e-09,3.737564e-05,1.02158744e-07,0.99994564
3,46972,2011-03-31,31,2011,0,1,1,Luke Hochevar --> Vernon Wells,52047,hochelu01,Luke Hochevar,Luke,Hochevar,1019,wellsve01,Vernon Wells,Vernon,Wells,0,0,0,0,0,1_3,1,1,t1,2,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.02,0.27,1.73,ANA,0,0,0,0,0,0,Dana DeMuth,,,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.3768912e-06,0.00010159892,1.546528e-06,2.531697e-07,0.0004271592,0.99946743,2.615846e-07,3.9091614e-07
3,46980,2011-04-01,1,2011,0,0,2,Jon Lester --> Elvis Andrus,45548,lestejo01,Jon Lester,Jon,Lester,46980,andruel01,Elvis Andrus,Elvis,Andrus,5,4,-1,0,1,1__,0,5,b5,1,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.03,0.4,1.15,TEX,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.3658904e-06,2.575671e-07,1.16741866e-07,0.00036592697,1.7881078e-07,0.999632,3.980671e-08,4.8647337e-08
